0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:26 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:27 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:28 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:28 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:38 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:38 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:38 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:40 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:42 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:43 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:43 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:52 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:52 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:52 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:54 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:54 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:55 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:41:55 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:20 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:20 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:20 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:23 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:24 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:25 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:25 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:56 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:56 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:56 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:58 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:42:59 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:00 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:00 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:14 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:14 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:14 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:16 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:16 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:17 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:17 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:36 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:36 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:36 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:37 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:38 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:39 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:39 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:59 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:59 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:43:59 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:00 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:01 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:02 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:02 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 200 1008
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:22 +0900] "GET /msa_project/ HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:22 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:22 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:23 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:24 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:25 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:11:44:25 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 200 1029
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:05 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:05 +0900] "GET /msa_project/css/boardlist.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:05 +0900] "GET /msa_project/js/boardlist.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:08 +0900] "GET /msa_project/brddetail?brdIdx=8 HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:08 +0900] "GET /msa_project/css/board_content.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:08 +0900] "GET /msa_project/js/boarddetail.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:09 +0900] "GET /msa_project/brdremove?brdIdx=8 HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:11 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:12 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:13 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:13 +0900] "GET /msa_project/faqlist.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:13 +0900] "GET /msa_project/css/faqlist.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:13 +0900] "GET /msa_project/css/images/arrow.png HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:15 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:16 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:16 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:16 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:16 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/index.jsp HTTP/1.1" 200 1893
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/css/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/callist HTTP/1.1" 200 3761
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/css/tab.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/css/title_list.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/js/callist.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:25 +0900] "GET /msa_project/images/calimages/cal_post_1_1.movie.jpg HTTP/1.1" 404 871
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:27 +0900] "GET /msa_project/caltt.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:27 +0900] "GET /msa_project/css/caltt.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:27 +0900] "GET /msa_project/js/caltt.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:29 +0900] "GET /msa_project/ntclist HTTP/1.1" 200 3458
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:29 +0900] "GET /msa_project/css/noticelist.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:29 +0900] "GET /msa_project/js/noticelist.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Dec/2021:12:04:30 +0900] "GET /msa_project/brdlist HTTP/1.1" 200 5050
